,GarageId,GarageName,GarageAddress
3363,1754,卫百辛大厦停车库,控江路1688号
3364,1756,国际时尚中心杨树浦路2866号停车场（库）,杨树浦路2866号
3365,1758,创智天地停车库,淞沪路333号
3366,1762,滨江国际广场停车场,杨树浦路1056号
3367,1763,五环大厦停车场库,控江路2061号
3368,1801,波司登大厦停车场库,政府路18号
3369,1959,宝地广场停车场库,唐山路1018号
3370,2140,江湾体育场停车场,国和路346号
3371,2142,创智坊停车场,伟成路60号
3372,2161,创智天地企业中心大小办公停车场（库）,政学路51、76、98号
3373,2286,周家嘴路2809号停车场,周家嘴路2809号
3374,2288,殷行路656号停车库,殷行路656号
3375,2290,同叶大厦停车场库,铁岭路32号
3376,2291,同和国际大厦地下停车库,国通路120号
3377,2292,国定东路333号停车场,国定东路333号
3378,2293,上海金储物业管理有限公司,翔殷路1059弄
3379,2294,上海欧尚超市有限公司长阳店,长阳路1750号
3380,2295,上海同济物业管理有限公司,四平路1239号
3381,2298,上海晔慧物业管理有限公司,翔殷路128号
3382,2300,上海浩荣酒店有限公司兴荣温德姆酒店,宁国路25号
3383,2301,黄兴公园停车场,国顺东路369号
3384,2302,上海瀚海明玉大酒店,周家嘴路1888号
3385,2360,智慧树停车场,江浦路1500号
3386,2361,上海龙亢实业有限公司,安波路533弄
3387,2362,上海欧尚超市有限公司,中原路102号
3388,2363,上海诚淳物业管理有限公司,黄兴路1号
3389,2364,中原城市广场停车场库,国和路701号
3390,2365,上海东方国际水产中心市场经营管理有限公司,军工路2855号
3391,2366,百联又一城停车库,淞沪路8号
3392,2368,上海黄兴广场物业管理有限公司,黄兴路2005弄
3393,2369,和合停车库,控江路1545弄3号
3394,2370,沪东工人文化宫停车场,平凉路1500号
3395,2371,体育国家大学科技园停车场,恒仁路350号
3396,2373,体育学院停车场库,长海路357号
3397,2374,控江路1063号违章、事故车停车场,控江路1063号
3398,2375,凤凰大厦停车场,控江路1690号
3399,2376,同济迎宾馆停车场,彰武路69号
3400,2377,北美广场停车场（库）,昆明路518号
3401,2378,国伟路456号停车场,国伟路456号
3402,2380,大润发停车场库,黄兴路1618号
3403,2381,白玉兰宾馆停车场,四平路1251号
3404,2382,百安居停车场,黄兴路1616号
3405,2385,国际设计交流中心停车场,长阳路1080号
3406,2386,五维空间创意园停车场,军工路1436号
3407,2387,长城饭店停车场,眉州路272号
3408,2388,申鑫商务楼停车场,控江路1142号
3409,2389,湘海大厦停车库,逸仙路519号
3410,2390,复旦皇冠假日酒店停车场,邯郸路199号
3411,2391,创业大厦停车库,国定路335号
3412,2392,万达广场停车场库,国宾路58号
3413,2399,上海市杨浦区日昇停车管理服务部,地铁十号线新江湾城站2、3号出口外站前广场
3414,2400,百联杨浦滨江购物中心停车库,平凉路1395-1399号
3415,2403,上海东方蓝海置业有限公司,黄兴路1800号
3416,2405,眉州路760号停车场（库）,眉州路760号
3417,2407,上海复旦软件园建设有限公司,隆昌路588号
3418,2411,红房子停车场库,沈阳路128号
3419,2413,森林公园停车场,军工路2000号
3420,2417,杨浦花卉市场停车场,隆昌路701号
3421,2418,绿地汇创停车场,国定东路233号
3422,2438,长阳谷停车库,长阳路1687号
3423,2440,上海晶裕企业管理有限公司,隆昌路210号
3424,2441,肺科医院停车场库,政民路507号
3425,2442,上海恒济置业发展有限公司,四平路1388号
3426,2443,平盛大厦停车库,淞沪路98号
3427,2445,四季广场停车场,长阳路1568号
3428,2448,民星路187号违章、事故车专用停车场,爱国路800号
3429,2449,邯郸路桥孔停车场,邯郸路518号中环桥孔下
3430,2450,上海兴桥盛物业有限公司（大连路绿地地下车库）,霍山路383号
3431,2486,五角场公交枢纽停车库,淞沪路130号
3432,2521,新华医院停车场,控江路1665号
3433,2769,中航天盛广场停车场（库）,国通路116号
3434,2838,大桥社区卫生服务中心,长阳路1389弄75号
3435,2851,上海元仁物业管理有限公司（平定路停车场）,平定路88号
3436,2860,平盛大厦停车场,淞沪路98号
3437,2868,五环大厦西座停车场,控江路2061号
3438,2954,新金博大厦,邯郸路539号
3439,3120,海上硕和城三期,安波路463号
3440,3121,旭辉广场停车场（库）,控江路2028号
3441,3154,盛世豪园二期地下停车库,闸殷路889号
3442,3175,国际时尚中心杨树浦路2893号停车库,杨树浦路2893号
3443,3177,财大科技园停车场,纪念路8号
3444,3197,文通大厦停车场,昆明路739号
3445,3198,上海铵铭物业管理有限公司杨浦分公司,政德东路118号
3446,3231,悠方停车场,殷行路1208号
3447,3263,太平洋生活广场停车场,民星路378号
3448,3285,铭大创意广场停车场,长阳路2467号
3449,3286,实训基地停车场库,国定东路200号
3450,3311,新江湾城生活广场地下车库,国浩路183号
3451,3360,合生汇地下停车库,黄兴路2218号
3452,3386,君庭广场一期停车库,国霞路55弄9号
3453,3414,东方渔人码头停车场（库）,江浦路39号
3454,3432,国正中心地下停车库,国安路58号
3455,3453,君庭广场二期停车库,政恒路127号
3456,3559,绿源天地广场停车场库,世界路133号
3457,3570,杨浦区体育活动中心停车场,周家嘴路3681号
3458,3571,国和路495号停车场,国和路495号
3459,3713,星汇广场一期停车库,国安路758弄33号
3460,3714,星汇广场二期21-1停车库,国霞路458弄
3461,3715,星汇广场二期21-2停车库,国霞路458弄13号
3462,3798,杨浦中心医院停车场,腾越路450号
3463,3804,宁国路10号停车场,宁国路10号
3464,3805,君欣时代广场停车场（库）,双辽路391号
3465,3827,上海印坊创意园停车场,齐齐哈尔路920号
3466,3847,保利绿地广场（二期）停车库,通北路519号
3467,3851,保辉国际大厦停车库,民府路916号
3468,3886,第一康复医院停车场,杭州路349号
3469,3941,大连路绿地地面停车场,长阳路368号
3470,3943,东码头停车场,秦皇岛路32号
3471,3958,新江湾城街道社区卫生服务中心停车库,政和路107号
3472,3959,创智左岸政民路停车场,政民路372号
3473,3960,殷行路21弄23号停车场,殷行路21弄23号
3474,4027,国和1000地下停车库,国和路1000号
3475,4028,创智INNO地下停车库,国安路366号
3476,4030,建发国际大厦地下停车库,杨树浦路288号
3477,4063,绿地汇方广场停车库,平凉路1326弄
3478,4071,共青路160号、210号、295号停车场,共青路160号、210号、295号
3479,4075,舒福泰上缆园区停车场,军工路1076号
3480,4077,腾讯合众空间停车库,锦建路99号西侧
3481,4126,绿地双创中心地下车库,国霞路258号、259号
3482,4138,国阳大厦停车库,国权路108号
3483,4154,海鸥科创大厦停车场（库）,霍山路777号
3484,4155,黄兴体育公园停车库,国顺东路410号
3485,4230,国华国际广场停车库,闸殷路1555号
3486,4260,纺织研究院停车场（库）,平凉路988号
3487,4317,文通国际广场停车库,贵阳路398号
3488,4357,长阳路宁国路路口立体停车库,长阳路宁国路路口西南角
3489,4384,互联网教育大厦停车库,长阳路1616号
3490,4529,杨浦滨江公共空间二期-3停车库,安浦路宽甸路
3491,4530,杨浦滨江公共空间二期-2停车库,杨树浦路兰州路（安浦路桥下）
3492,4538,泰宝大厦停车库,淞沪路789号
3493,4543,中环国际大厦停车库,淞沪路161号
3494,4591,光大安石中心停车库,惠民路387号
3495,4714,舒福泰眉州路300号停车场,眉州路300号
3496,4768,民星路162号事故车（违章车）专用停车场,民星路162号
3497,4769,联通信息大厦停车库,榆林路185号
3498,4770,湾谷科技园停车场（库）,国权北路1688号
3499,4786,创智汇停车场（库）,安波路998号
3500,4799,创智国际广场A座（创智天地科技中心二期）,淞沪路657号
3501,4800,新联地带机械停车库,临青路430号
3502,4874,湾谷科技园二期停车场,国权北路1566弄
3503,4958,创智国际广场B座停车场（库）,淞沪路635号
3504,5057,互联宝地停车库,黄兴路221号
3505,5058,保利绿地广场三期停车库,辽阳路195号
3506,5069,民京路853号停车场,民京路853号
3507,5125,五角丰达商务广场二期停车库,政益路48号
3508,5216,凯迪立方大厦停车库,三门路200号
3509,1305,宋庆龄陵园停车场,宋园路21号
3510,1451,鑫达大厦停车场,仙霞路322号
3511,1459,盛高国际大厦,仙霞路137号
3512,1465,中山万博国际中心,淮海西路666号
3513,1471,上海金虹桥国际置业有限公司,长宁区娄山关路523号
3514,1473,百联西郊购物中心,长宁区仙霞西路88号
3515,1475,虹桥都市工业大厦,中山西路1291号
3516,1479,上海虹桥美爵酒店,长宁区仙霞路369号
3517,1480,汇金百货虹桥店停车场（库）,天山路900号
3518,1507,仲盛金融中心,仙霞路8号
3519,1510,久旺停车场,长宁区天山支路154号
3520,1516,DOHO停车场,长宁区万航渡路2452号
3521,1520,上海扬子江大酒店有限公司,延安西路2099号
3522,1524,鑫达商务广场,协和路1158号
3523,1525,绿洲大厦,长宁区中山西路555号
3524,1526,上海亚和投资管理有限公司,长宁区虹桥路1665号601室
3525,1528,明基电通有限公司,淞虹路207号
3526,1537,银星宾馆,番禺路400号
3527,1590,锦江都城达华酒店,长宁区延安西路918号
3528,1592,首信银都国际广场,长宁区延安西路1160号
3529,1593,慧谷白猫科技园停车场,天山路641号
3530,1594,虹桥天都,天山路1111号
3531,1595,上海爱尔眼科医院停车场,虹桥路1286号
3532,1597,上海伽顿商业广场有限公司,延安西路2088号
3533,1599,申亚金融广场停车场（库）,延安西路895号
3534,1600,上海瑞强物业管理有限公司第一分公司,长宁区长宁路1027号
3535,1607,上海周家桥文化创意有限公司,万航渡路2453号
3536,1609,上海市兴国宾馆,兴国路72号
3537,1613,太阳广场,仙霞路88号西塔
3538,1614,上海西郊宾馆,虹桥路1921号
3539,1632,新时空停车库,汇川路99号
3540,1634,天山茶城停车场,长宁区中山西路520号
3541,1635,思创大厦停车场（库）,天山路600弄4号
3542,1648,千禧海鸥大酒店,延安西路2588号
3543,1650,德必易园,安化路492号
3544,1651,虹桥锦江大酒店停车场,遵义南路5号
3545,1652,友谊商城,遵义南路6号
3546,1658,协泰中心,遵义南路88号
3547,1673,华敏世纪广场,延安西路688弄2号
3548,1685,国家气象局上海物资管理处招待所,延安西路503号
3549,1710,舜元企业发展大厦,江苏路398号
3550,1712,SOHO中山广场,中山西路1065号
3551,1721,华宁国际,宣化路300号
3552,1730,古北湾大酒店,长宁区虹桥路1446号
3553,1740,虹桥银城停车场（库）,中山西路933号
3554,1838,现代广场停车库,仙霞路369号
3555,1840,新亚商务大厦,江苏北路89号
3556,1841,上海海机实业公司,虹桥路996弄45号
3557,1842,东方世纪大厦,仙霞路345号5楼C座
3558,1849,临空P+R停车库,金钟路631号
3559,1853,上海工程技术大学停车场,仙霞路350号
3560,1858,尚街会馆停车场,长宁路546号
3561,1859,天山衡辰商业广场,天山路338弄1号
3562,1861,兆丰世贸大厦停车场（库）,江苏路369号
3563,1862,生物大厦,延安西路1326号
3564,1864,万宝国际广场停车场（库）,延安西路550号
3565,1865,亭枫宾馆停车库,定西路1031号
3566,1867,上海影城,新华路160号
3567,1868,新虹桥中心花园停车场,延安西路2238号
3568,1870,远东国际广场,长宁区仙霞路319号
3569,1871,国际贸易中心停车场,延安西路2201号
3570,1873,太平洋中心停车场（库）,延安西路889号
3571,1878,嘉麒大厦,古北路666号
3572,1881,巴黎春天（天山店）,天山路762号
3573,2074,全季酒店停车场,中山西路906，908号
3574,2076,古北国际财富中心,虹桥路1438号
3575,2077,阳光大酒店停车场（库）,虹桥路2266号
3576,2078,虹桥郁锦香宾馆,延安西路2000号
3577,2079,安泰大厦,长宁区遵义路107号
3578,2080,上海虹桥迎宾馆,长宁区虹桥路1591号
3579,2081,上海龙之梦购物中心,长宁路1018号
3580,2082,龙之梦雅仕大厦,凯旋路399号
3581,2083,上海龙之梦大酒店停车库,延安西路1116号
3582,2084,武夷坊停车场（库）,长宁区定西路1118号
3583,2085,长峰中心地下车库,延安西路1088号
3584,2087,家乐福古北店停车库,水城南路268号
3585,2088,上海小马路停车库,长宁区长宁路820号
3586,2090,东华大学停车场,中山西路849号
3587,2117,世贸商城停车场（库）,延安西路2299号
3588,2118,虹桥南丰城,遵义路100号
3589,2119,万都中心,兴义路8号
3590,2120,东银中心,红宝石路500号
3591,2122,百盛优客城市广场停车库,天山路789号
3592,2789,虹桥东方国信商务广场,长宁区福泉北路388号
3593,2844,缤谷广场停车场,天山路341号
3594,2862,长宁来福士停车场（库）,长宁路1193号
3595,3027,上海国际舞蹈中心停车库,虹桥路1650号
3596,3141,上海市长宁区精神卫生中心,协和路299号
3597,3248,建滔商业广场,通协路269号
3598,3257,民航上海医院,红宝石路388弄
3599,3289,福缘湾九华赤谷停车场（库）,淞虹路938号
3600,3315,大资源生活广场,仙霞西路299弄
3601,3318,虹桥艺术中心,天山路888号
3602,3404,融真虹桥商务广场,金轮路55号/临虹路365号
3603,3604,泊斯停车场管理咨询（上海）有限公司,威宁路55号
3604,3627,格林东方酒店,虹桥路2451号
3605,3722,新虹桥大厦停车场,娄山关路35号、55号
3606,3738,上海申亚时代广场,蒲淞北路10号
3607,3761,KING88购物中心停车场（库）,长宁路88号
3608,3763,东方国际大厦停车场,娄山关路85号
3609,3778,SOHO天山广场停车场,天山路1717号
3610,3811,武夷路200号车库,武夷路200号
3611,3820,上生.新所停车场,延安西路1262号
3612,3882,缤谷大厦地下停车库,威宁路369号
